38429,2155,5,$7.97,18,
38438,2156,3,$5.1,51,
38524,2157,11,$13.7,49,
38524,2158,12,$4.77,43,
38562,2159,3,$9.4,68,
38633,2160,3,$6.98,19,
38633,2161,2,$14.88,59,
38633,2162,8,$11.57,20,
38637,2163,11,$6.87,18,
38677,2164,4,$10.19,52,
38682,2165,5,$14.43,31,
38682,2166,4,$13.92,25,
38766,2167,3,$14.59,44,
38785,2168,4,$14.50,18,
38867,2169,13,$1.1,38,
38873,2170,4,$8.90,59,
38873,2171,10,$0.72,50,
38888,2172,7,$0.94,25,
38924,2173,13,$14.39,53,
38924,2174,4,$7.39,52,
38924,2175,7,$12.27,48,
38988,2176,2,$12.19,18,
39038,2177,6,$4.12,38,
39096,2178,8,$13.28,23,
39103,2179,6,$14.1,30,
39103,2180,6,$14.6,55,
39103,2181,8,$6.38,67,
39103,2182,8,$2.1,63,
39156,2183,5,$0.22,65,
39156,2184,3,$0.1,29,
39156,2185,7,$8.54,17,
39157,2186,5,$2.29,26,
39251,2187,11,$13.33,42,
39327,2188,11,$3.97,35,
39417,2189,11,$3.99,13,
39417,2190,4,$11.16,15,
39464,2191,11,$2.86,21,
39492,2192,3,$12.3,22,
39556,2193,2,$13.44,26,
39561,2194,9,$8.11,55,
39563,2195,2,$1.85,19,
39574,2196,13,$3.6,56,
39644,2197,6,$1.16,58,
39730,2198,13,$9.76,68,
39804,2199,4,$2.91,28,
39809,2200,12,$2.31,33,
39822,2201,2,$14.77,43,
39909,2202,8,$3.91,69,
39909,2203,8,$2.12,28,
39909,2204,4,$0.62,10,
39909,2205,9,$10.6,17,
39909,2206,13,$5.85,32,
39915,2207,10,$8.89,32,
39915,2208,8,$2.88,59,
39918,2209,5,$9.58,40,
39918,2210,6,$4.80,59,
39921,2211,10,$8.40,28,
39936,2212,11,$6.20,46,
39938,2213,4,$12.24,10,
40009,2214,10,$3.6,29,
40009,2215,12,$11.66,15,
40063,2216,8,$12.71,67,
40145,2217,12,$5.29,58,
40216,2218,9,$8.30,31,
40216,2219,6,$1.68,63,
40252,2220,9,$5.12,65,
40270,2221,11,$6.55,67,
40360,2222,10,$5.44,21,
40361,2223,12,$7.85,48,
40361,2224,12,$7.60,17,
40430,2225,6,$8.25,52,
40432,2226,5,$6.54,59,
40435,2227,6,$11.98,19,
40436,2228,7,$7.26,12,
40506,2229,12,$10.92,29,
40511,2230,2,$8.81,37,
40517,2231,12,$1.2,21,
40517,2232,9,$3.27,28,
40523,2233,6,$3.21,34,
40531,2234,11,$4.22,69,
40531,2235,4,$14.30,22,
40607,2236,13,$0.89,32,
40607,2237,3,$4.85,67,
40645,2238,6,$5.6,11,
40649,2239,6,$3.39,37,
40649,2240,3,$12.26,20,
40655,2241,4,$12.80,31,
40707,2242,7,$5.44,23,
40707,2243,8,$6.85,35,
40707,2244,13,$9.36,40,
40712,2245,12,$11.7,44,
40779,2246,8,$4.72,16,
40878,2247,9,$0.75,67,
40951,2248,12,$0.71,36,
40955,2249,7,$9.13,35,
40964,2250,10,$8.74,53,
41046,2251,5,$10.20,69,
41052,2252,8,$10.43,50,
41052,2253,2,$4.89,61,
41052,2254,10,$9.75,58,
41057,2255,13,$4.73,46,
41128,2256,8,$4.27,11,
41128,2257,8,$6.72,22,
41128,2258,2,$3.53,39,
41132,2259,4,$7.25,41,
41231,2260,13,$10.27,60,
41283,2261,9,$8.91,22,
41292,2262,3,$2.4,52,
41292,2263,3,$10.39,62,
41292,2264,3,$7.57,61,
41315,2265,3,$2.35,58,
41380,2266,3,$7.65,53,
41380,2267,5,$8.33,28,
41389,2268,3,$10.70,24,
41389,2269,6,$13.71,25,
41391,2270,4,$9.76,27,
41394,2271,6,$10.53,54,
41447,2272,10,$9.35,28,
41462,2273,9,$12.91,51,
41462,2274,2,$8.86,31,
41462,2275,7,$7.77,53,
41465,2276,6,$1.69,43,
41490,2277,3,$9.18,34,
41523,2278,11,$9.70,47,
41581,2279,8,$3.75,65,
41581,2280,10,$8.8,15,
41655,2281,3,$6.67,40,
41667,2282,7,$4.84,48,
41667,2283,8,$0.81,64,
41675,2284,4,$1.41,27,
41676,2285,9,$12.15,37,
41680,2286,5,$4.9,26,
41757,2287,13,$9.87,24,
41757,2288,9,$2.53,35,
41765,2289,5,$9.96,68,
41765,2290,4,$2.94,26,
41770,2291,6,$8.43,10,
41864,2292,11,$0.57,32,
41871,2293,2,$14.19,54,
41871,2294,9,$2.72,10,
41885,2295,8,$12.48,53,
41885,2296,11,$0.25,49,
41903,2297,2,$0.24,55,
41955,2298,6,$7.67,56,
41964,2299,6,$7.97,62,
41964,2300,8,$2.22,52,
41964,2301,8,$11.65,42,
41964,2302,3,$7.11,24,
41972,2303,13,$12.63,52,
41972,2304,13,$5.13,56,
42003,2305,7,$2.46,66,
42025,2306,12,$0.82,27,
42034,2307,5,$8.55,32,
42042,2308,8,$3.99,29,
42042,2309,9,$5.89,47,
42100,2310,4,$10.45,20,
42198,2311,12,$2.47,28,
42286,2312,7,$4.15,54,
42293,2313,6,$0.26,25,
42359,2314,6,$0.93,20,
42441,2315,13,$3.96,59,
42442,2316,9,$2.25,39,
42484,2317,2,$6.22,40,
42484,2318,11,$0.19,25,
42522,2319,7,$10.11,30,
42522,2320,12,$2.16,54,
42522,2321,12,$6.91,22,
42522,2322,6,$2.10,23,
42531,2323,4,$2.73,38,
42531,2324,13,$6.91,45,
42580,2325,11,$4.52,65,
42674,2326,13,$5.15,43,
42679,2327,10,$7.79,40,
42778,2328,10,$10.54,48,
42778,2329,10,$7.33,67,
42778,2330,10,$11.7,68,
42778,2331,12,$10.88,55,
42830,2332,10,$7.29,43,
42846,2333,4,$13.7,15,
42846,2334,11,$0.19,50,
42846,2335,10,$10.24,51,
42852,2336,8,$5.97,44,
42860,2337,9,$12.86,18,
42886,2338,9,$3.12,40,
42886,2339,7,$7.91,16,
42930,2340,10,$0.77,38,
42977,2341,9,$3.74,23,
42983,2342,9,$1.59,69,
43010,2343,8,$2.97,59,
43010,2344,3,$4.16,67,
43017,2345,3,$10.79,48,
43019,2346,2,$5.17,67,
43020,2347,3,$10.57,13,
43029,2348,12,$0.6,28,
43029,2349,9,$10.70,19,
43029,2350,6,$0.88,10,
43071,2351,2,$6.79,39,
43127,2352,8,$5.92,26,
43127,2353,10,$7.59,56,
43127,2354,3,$14.57,13,
43127,2355,6,$8.69,63,
43132,2356,11,$14.76,16,
43132,2357,11,$7.27,56,
43132,2358,2,$6.74,41,
43132,2359,5,$14.14,36,
43132,2360,5,$2.74,30,
43191,2361,9,$4.47,19,
43191,2362,10,$11.57,37,
43199,2363,5,$10.1,68,
43200,2364,2,$10.69,62,
43236,2365,3,$8.30,66,
43236,2366,12,$5.57,54,
43334,2367,11,$7.40,12,
43376,2368,7,$4.12,69,
43384,2369,4,$12.97,47,
43482,2370,4,$14.45,27,
43484,2371,10,$4.65,16,
43484,2372,12,$8.79,64,
43568,2373,12,$7.48,53,
43656,2374,10,$5.66,65,
43665,2375,13,$14.4,63,
43665,2376,6,$14.88,17,
43665,2377,3,$6.89,10,
43669,2378,6,$6.55,13,
43761,2379,11,$10.62,12,
43761,2380,2,$14.5,59,
43764,2381,6,$1.26,58,
43764,2382,5,$4.23,46,
43858,2383,2,$9.54,53,
43858,2384,6,$3.26,33,
43870,2385,4,$2.21,45,
43870,2386,11,$1.43,23,
43968,2387,2,$12.21,67,
43968,2388,12,$10.57,62,
43971,2389,9,$2.10,52,
44051,2390,2,$12.84,46,
44056,2391,7,$1.34,21,
44056,2392,5,$4.3,37,
44056,2393,8,$12.25,47,
44065,2394,11,$11.8,65,
44065,2395,12,$2.11,67,
44070,2396,2,$8.97,69,
44070,2397,6,$14.98,52,
44073,2398,3,$4.46,54,
44073,2399,11,$2.7,43,
44096,2400,5,$1.52,26,
44096,2401,4,$11.7,24,
44144,2402,9,$11.70,18,
44144,2403,9,$13.87,69,
44144,2404,7,$9.72,32,
44153,2405,12,$14.57,16,
44248,2406,12,$1.96,34,
44254,2407,10,$6.41,58,
44254,2408,12,$1.39,40,
44254,2409,4,$0.53,51,
44254,2410,4,$0.41,10,
44254,2411,11,$5.0,45,
44340,2412,6,$8.48,69,
44355,2413,7,$7.24,59,
44355,2414,5,$5.43,36,
44355,2415,4,$4.1,45,
44355,2416,5,$1.89,14,
44355,2417,5,$12.5,66,
44357,2418,9,$14.30,15,
44398,2419,3,$11.81,61,
44398,2420,5,$2.88,12,
44399,2421,8,$9.21,55,
44399,2422,5,$3.43,21,
44399,2423,5,$3.63,46,
44408,2424,11,$14.77,60,
44408,2425,6,$12.20,59,
44408,2426,9,$2.31,68,
44411,2427,7,$7.1,52,
44411,2428,4,$9.79,63,
44469,2429,11,$2.50,15,
44473,2430,2,$3.95,58,
44532,2431,7,$0.20,21,
44540,2432,5,$10.47,23,
44601,2433,6,$11.18,48,
44630,2434,4,$5.1,56,
44643,2435,2,$2.36,41,
44660,2436,8,$9.63,41,
44722,2437,2,$4.80,61,
44725,2438,11,$12.31,33,
44730,2439,10,$8.40,36,
44730,2440,4,$6.60,19,
44730,2441,11,$14.2,29,
44731,2442,9,$13.10,27,
44782,2443,12,$12.79,64,
44782,2444,10,$14.66,29,
44782,2445,8,$6.22,37,
44783,2446,5,$14.88,65,
44783,2447,2,$0.81,15,
44783,2448,6,$0.53,22,
44784,2449,2,$12.7,49,
44807,2450,7,$4.99,60,
44807,2451,3,$2.18,38,
44807,2452,13,$8.39,34,
44881,2453,12,$6.41,62,
44890,2454,9,$11.61,27,
44890,2455,13,$3.18,17,
44905,2456,12,$2.51,63,
44905,2457,8,$4.84,15,
44905,2458,11,$4.89,49,
44908,2459,6,$11.61,66,
44908,2460,12,$1.21,43,
44913,2461,9,$4.99,12,
44913,2462,10,$0.70,64,
44981,2463,6,$7.69,28,
45051,2464,11,$3.80,57,
45123,2465,4,$0.62,29,
45165,2466,4,$5.67,25,
45165,2467,9,$13.51,19,
45166,2468,6,$5.48,57,
45166,2469,11,$9.59,43,
45176,2470,4,$5.11,64,
45176,2471,8,$6.63,67,
45218,2472,3,$12.20,19,
45218,2473,5,$13.44,25,
45219,2474,3,$5.75,44,
45223,2475,10,$7.28,47,
45226,2476,11,$11.23,23,
45226,2477,6,$1.48,41,
45294,2478,6,$5.59,20,
45294,2479,6,$2.81,47,
45299,2480,13,$2.39,25,
45300,2481,11,$4.67,46,
45301,2482,8,$9.2,55,
45302,2483,9,$6.44,25,
45307,2484,9,$0.64,64,
45315,2485,3,$12.73,63,
45315,2486,3,$2.4,16,
45315,2487,10,$4.17,16,
45323,2488,13,$5.59,65,
45323,2489,11,$10.31,50,
45330,2490,8,$8.64,49,
45372,2491,11,$9.32,51,
45372,2492,11,$2.6,49,
45372,2493,9,$4.15,40,
45465,2494,11,$4.30,29,
45465,2495,6,$7.74,36,
45471,2496,12,$5.17,36,
45471,2497,13,$5.29,59,
45491,2498,5,$13.45,26,
45531,2499,2,$9.58,48,
45531,2500,8,$14.54,22,
45557,2501,4,$8.34,46,
45580,2502,4,$12.95,55,
45657,2503,8,$0.35,16,
45657,2504,9,$5.7,20,
45662,2505,13,$4.1,14,
45755,2506,7,$0.96,61,
45763,2507,7,$11.12,29,
45833,2508,3,$11.51,29,
45848,2509,7,$9.29,52,
45848,2510,4,$13.5,42,
45850,2511,13,$4.66,36,
45897,2512,4,$1.56,37,
45905,2513,2,$0.68,39,
45905,2514,9,$7.30,14,
45911,2515,13,$1.16,17,
45917,2516,6,$7.89,28,
45917,2517,4,$14.58,34,
45917,2518,9,$0.6,61,
45917,2519,2,$12.95,62,
45942,2520,2,$12.46,48,
45949,2521,4,$13.62,11,
45958,2522,5,$11.93,42,
45958,2523,9,$4.28,28,
45958,2524,10,$8.84,61,
45966,2525,11,$14.20,60,
45973,2526,7,$10.82,29,
45974,2527,5,$7.38,63,
45974,2528,3,$2.58,60,
45979,2529,12,$13.97,66,
45979,2530,11,$10.2,41,
46033,2531,12,$8.91,17,
46033,2532,8,$1.17,17,
46033,2533,11,$9.38,42,
46040,2534,11,$7.42,59,
46040,2535,2,$6.56,19,
46130,2536,10,$0.96,30,
46188,2537,8,$10.94,51,
46281,2538,13,$13.70,31,
46349,2539,10,$8.50,20,
46357,2540,8,$7.67,12,
46361,2541,11,$1.61,37,
46365,2542,2,$14.77,39,
46444,2543,7,$7.49,63,
46445,2544,5,$8.83,68,
46446,2545,9,$0.77,25,
46446,2546,9,$5.33,25,
46448,2547,9,$6.75,32,
46448,2548,5,$13.92,51,
46454,2549,13,$7.79,64,
46468,2550,4,$6.51,50,
46468,2551,3,$10.77,38,
46468,2552,5,$10.2,20,
46471,2553,13,$13.39,26,
46471,2554,8,$11.89,65,
46471,2555,4,$9.87,37,
46471,2556,11,$14.12,28,
46483,2557,6,$0.78,51,
46492,2558,12,$11.13,14,
46492,2559,13,$7.45,39,
46492,2560,7,$0.0,54,
46492,2561,2,$1.5,61,
46492,2562,2,$7.56,41,
46501,2563,5,$4.22,35,
46501,2564,2,$9.80,19,
46507,2565,3,$5.89,67,
46507,2566,7,$0.30,30,
46513,2567,3,$1.35,30,
46524,2568,4,$6.64,68,
46580,2569,11,$9.55,48,
46604,2570,7,$13.72,38,
46604,2571,12,$11.72,40,
46610,2572,10,$14.0,63,
46703,2573,13,$4.46,64,
46708,2574,2,$4.34,12,
46715,2575,7,$11.44,33,
46715,2576,7,$5.94,21,
46718,2577,4,$8.79,41,
46719,2578,3,$13.19,33,
46727,2579,4,$1.19,19,
46734,2580,12,$7.60,45,
46734,2581,13,$1.12,67,
46737,2582,3,$12.79,38,
46737,2583,3,$0.31,39,
46750,2584,11,$0.49,52,
46750,2585,11,$13.37,18,
46824,2586,13,$5.51,13,
46921,2587,6,$3.67,58,
46925,2588,8,$10.88,59,
46933,2589,9,$14.78,50,
46991,2590,12,$5.76,65,
47037,2591,6,$5.15,55,
47100,2592,8,$12.14,59,
47101,2593,3,$1.2,66,
47105,2594,2,$12.13,55,
47105,2595,10,$2.55,37,
47130,2596,7,$8.38,56,
47130,2597,7,$4.20,56,
47130,2598,5,$4.32,12,
47130,2599,12,$6.20,53,
47166,2600,10,$1.24,54,
47175,2601,2,$0.92,13,
47241,2602,4,$11.46,27,
47288,2603,10,$9.26,41,
47288,2604,7,$8.15,17,
47290,2605,4,$13.88,13,
47325,2606,7,$4.77,46,
47328,2607,12,$9.5,52,
47328,2608,2,$3.23,61,
47335,2609,12,$12.74,26,
47335,2610,11,$14.84,65,
47373,2611,6,$8.56,48,
47464,2612,4,$6.3,40,
47464,2613,10,$1.0,53,
47464,2614,12,$12.43,11,
47544,2615,4,$1.46,68,
47545,2616,3,$1.49,58,
47551,2617,5,$3.76,45,
47554,2618,11,$14.58,45,
47648,2619,6,$9.36,33,
47684,2620,13,$7.92,68,
47685,2621,3,$8.48,50,
47685,2622,9,$1.47,10,
47696,2623,9,$12.43,26,
47696,2624,7,$1.49,34,
47718,2625,10,$5.49,69,
47726,2626,11,$10.60,17,
47730,2627,5,$10.13,55,
47730,2628,5,$6.88,34,
47816,2629,8,$14.53,44,
47852,2630,6,$13.84,11,
47852,2631,10,$14.29,31,
47853,2632,7,$3.52,37,
47853,2633,6,$11.0,44,
47907,2634,4,$5.15,49,
47916,2635,13,$1.69,36,
47916,2636,9,$12.88,24,
47923,2637,6,$8.65,69,
47923,2638,11,$10.24,26,
47976,2639,13,$13.20,18,
47976,2640,12,$6.97,50,
47976,2641,4,$10.62,53,
47976,2642,6,$5.28,59,
48053,2643,13,$8.44,63,
48053,2644,12,$5.77,12,
48061,2645,3,$0.90,26,
48134,2646,8,$10.62,21,
48134,2647,7,$12.39,38,
48143,2648,4,$0.51,16,
48229,2649,8,$3.94,35,
48307,2650,10,$8.58,66,
48307,2651,13,$0.98,11,
48384,2652,8,$5.45,18,
48389,2653,9,$9.17,63,
48389,2654,6,$14.40,11,
48390,2655,2,$5.94,69,
48444,2656,3,$8.14,45,
48444,2657,8,$4.69,37,
48444,2658,11,$7.27,36,
48444,2659,8,$5.18,67,
48447,2660,12,$8.45,41,
48452,2661,11,$6.46,55,
48456,2662,8,$4.91,34,
48456,2663,13,$13.73,46,
48456,2664,7,$4.17,34,
48465,2665,6,$10.25,12,
48546,2666,9,$1.72,10,
48547,2667,12,$8.28,67,
48548,2668,4,$8.91,42,
48551,2669,12,$7.69,37,
48551,2670,13,$11.73,30,
48551,2671,13,$7.21,45,
48556,2672,3,$5.23,35,
48563,2673,13,$6.28,14,
48563,2674,12,$10.36,38,
48645,2675,9,$6.58,10,
48694,2676,11,$3.31,16,
48700,2677,4,$2.17,19,
48700,2678,7,$5.99,66,
48700,2679,8,$14.5,57,
48700,2680,4,$13.45,44,
48700,2681,8,$5.23,65,
48704,2682,13,$4.30,44,
48744,2683,11,$7.35,27,
48744,2684,3,$8.89,43,
48744,2685,11,$11.70,67,
48748,2686,2,$2.45,13,
48749,2687,5,$12.32,32,
48755,2688,7,$6.58,64,
48755,2689,11,$7.4,61,
48755,2690,3,$7.27,14,
48755,2691,12,$5.24,53,
48806,2692,8,$14.85,58,
48812,2693,2,$14.26,35,
48818,2694,3,$10.41,69,
48818,2695,3,$1.94,66,
48825,2696,2,$4.72,11,
48825,2697,10,$9.39,44,
48828,2698,13,$11.68,54,
48834,2699,7,$2.8,49,
48834,2700,11,$7.59,35,
48834,2701,3,$13.76,40,
48834,2702,7,$8.94,22,
48834,2703,6,$5.17,49,
48887,2704,3,$12.89,17,
48892,2705,9,$10.25,24,
48892,2706,10,$13.32,65,
48892,2707,4,$10.6,69,
48909,2708,6,$11.75,46,
48909,2709,12,$0.4,20,
48909,2710,9,$9.13,47,
48911,2711,2,$1.67,45,
48911,2712,11,$10.65,35,
48978,2713,6,$8.90,65,
48978,2714,4,$6.70,64,
49073,2715,3,$3.7,23,
49079,2716,13,$14.44,42,
49079,2717,7,$0.18,60,
49079,2718,9,$1.10,27,
49166,2719,10,$6.81,26,
49237,2720,9,$2.27,57,
49237,2721,13,$7.64,25,
49310,2722,3,$4.47,69,
49310,2723,5,$9.63,54,
49310,2724,8,$4.15,44,
49310,2725,5,$11.87,40,
49310,2726,8,$9.16,41,
49346,2727,13,$10.42,58,
49432,2728,13,$7.88,51,
49439,2729,7,$11.88,19,
49515,2730,4,$0.58,60,
49515,2731,12,$12.38,40,
49515,2732,8,$9.77,19,
49530,2733,12,$3.57,45,
49538,2734,9,$2.0,27,
49618,2735,11,$8.83,63,
49632,2736,9,$13.74,15,
49672,2737,6,$4.39,54,
49672,2738,2,$5.42,28,
49672,2739,9,$10.91,33,
49707,2740,6,$9.44,44,
49730,2741,4,$11.18,61,
49814,2742,2,$9.55,67,
49905,2743,4,$13.29,58,
49927,2744,10,$6.0,63,
49927,2745,4,$3.9,22,
49927,2746,7,$14.3,45,
49927,2747,4,$12.96,60,
49927,2748,12,$6.29,36,
50022,2749,12,$7.86,47,
50023,2750,11,$4.24,67,
50023,2751,5,$7.37,66,
50029,2752,8,$8.14,40,
50085,2753,6,$14.85,45,
50087,2754,12,$1.52,59,
50087,2755,5,$13.87,41,
50142,2756,9,$8.35,24,
50144,2757,13,$4.34,18,
50148,2758,6,$6.83,14,
50234,2759,9,$3.10,20,
50234,2760,12,$11.85,22,
50290,2761,2,$10.96,39,
50290,2762,12,$6.37,24,
50290,2763,13,$4.74,11,
50370,2764,12,$7.50,11,
50370,2765,8,$9.3,30,
50370,2766,2,$4.50,47,
50370,2767,13,$4.2,28,
50370,2768,11,$14.65,66,
50370,2769,10,$4.25,47,
50377,2770,3,$2.52,13,
50377,2771,11,$0.14,32,
50429,2772,13,$14.67,32,
50520,2773,13,$6.25,32,
50521,2774,12,$0.30,27,
50527,2775,10,$3.0,20,
50542,2776,10,$8.65,58,
50550,2777,11,$13.1,29,
50550,2778,6,$3.65,63,
50550,2779,3,$6.53,49,
50550,2780,3,$3.85,15,
50554,2781,9,$1.6,45,
50554,2782,6,$7.16,20,
50563,2783,11,$9.59,15,
50569,2784,8,$14.0,36,
50581,2785,12,$3.48,40,
50615,2786,6,$5.76,55,
50691,2787,2,$9.55,64,
50695,2788,2,$12.65,61,
50718,2789,10,$6.0,47,
50785,2790,2,$10.93,17,
50790,2791,8,$12.82,63,
50859,2792,3,$8.78,50,
50866,2793,9,$11.55,61,
50866,2794,5,$4.69,20,
50866,2795,13,$5.91,24,
50866,2796,9,$5.69,25,
50866,2797,10,$12.5,61,
50958,2798,5,$14.50,53,
50967,2799,13,$11.61,53,
51012,2800,10,$5.16,37,
51012,2801,10,$10.64,67,
51021,2802,2,$2.65,35,
51021,2803,8,$7.17,57,
51021,2804,12,$12.0,15,
51021,2805,7,$11.88,62,
51029,2806,11,$3.94,63,
51029,2807,2,$11.97,33,
51029,2808,11,$0.57,30,
51029,2809,10,$2.70,19,
51030,2810,12,$7.69,27,
51050,2811,6,$9.42,40,
51149,2812,9,$12.80,55,
51171,2813,8,$11.34,42,
51171,2814,7,$6.46,31,
51171,2815,9,$6.39,16,
51176,2816,4,$12.46,45,
51201,2817,7,$14.40,44,
51201,2818,5,$13.6,58,
51210,2819,5,$3.3,38,
51289,2820,8,$7.2,64,
51291,2821,5,$12.65,55,
51291,2822,3,$10.55,42,
51390,2823,2,$14.11,54,
51390,2824,7,$9.91,47,
51394,2825,7,$14.95,44,
51413,2826,4,$3.21,22,
51413,2827,8,$1.27,59,
51415,2828,8,$12.32,28,
51502,2829,8,$13.12,69,
51593,2830,6,$10.23,29,
51679,2831,5,$12.89,55,
51679,2832,12,$2.76,34,
51681,2833,8,$7.87,26,
51693,2834,13,$11.46,65,
51785,2835,2,$4.87,14,
51790,2836,5,$6.36,69,
51819,2837,3,$3.6,16,
51826,2838,10,$7.55,35,
51831,2839,12,$0.94,63,
51891,2840,11,$13.63,15,
51915,2841,11,$12.5,36,
51915,2842,8,$1.58,18,
51915,2843,6,$7.8,60,
51915,2844,8,$6.33,57,
51915,2845,2,$3.67,51,
51916,2846,6,$5.5,27,
51942,2847,10,$9.51,46,
51942,2848,9,$0.29,55,
51998,2849,3,$3.62,22,
51998,2850,2,$1.54,40,
52002,2851,8,$10.76,56,
52007,2852,3,$2.84,18,
52007,2853,3,$4.31,44,
52007,2854,9,$7.40,23,
52007,2855,4,$0.26,42,
52009,2856,6,$10.1,37,
52009,2857,9,$7.52,13,
52010,2858,11,$3.23,65,
52010,2859,10,$9.71,17,
52012,2860,3,$1.54,38,
52100,2861,8,$6.66,37,
52118,2862,9,$12.41,59,
52137,2863,6,$7.67,33,
52137,2864,3,$4.26,35,
52194,2865,13,$12.42,31,
52194,2866,5,$2.95,15,
52194,2867,5,$2.59,35,
52201,2868,12,$12.71,49,
52286,2869,9,$11.22,57,
52351,2870,11,$12.56,23,
52355,2871,4,$5.33,60,
52355,2872,13,$6.12,64,
52355,2873,2,$2.44,47,
52387,2874,9,$12.63,69,
52424,2875,13,$12.41,56,
52424,2876,10,$12.54,17,
52424,2877,8,$14.37,30,
52424,2878,3,$9.91,34,
52424,2879,10,$6.11,40,
52475,2880,9,$13.92,28,
52475,2881,4,$13.66,41,
52477,2882,11,$13.95,60,
52477,2883,9,$10.80,43,
52572,2884,12,$5.62,22,
52578,2885,2,$11.71,59,
52671,2886,11,$1.37,31,
52744,2887,7,$1.70,26,
52744,2888,12,$11.57,21,
52805,2889,9,$2.80,45,
52810,2890,2,$10.53,21,
52811,2891,9,$8.95,61,
52867,2892,7,$5.5,15,
52867,2893,7,$14.2,17,
52872,2894,7,$13.85,54,
52873,2895,7,$13.34,66,
52878,2896,13,$4.13,55,
52878,2897,13,$8.60,64,
52882,2898,7,$11.77,50,
52882,2899,13,$4.30,60,
52887,2900,13,$8.9,34,
52968,2901,6,$7.72,67,
53005,2902,4,$3.24,10,
53071,2903,12,$0.62,22,
53076,2904,6,$0.29,51,
53112,2905,9,$6.33,23,
53112,2906,5,$9.3,63,
53133,2907,7,$1.51,18,
53133,2908,12,$2.80,16,
53221,2909,10,$5.30,13,
53228,2910,12,$13.5,27,
53234,2911,11,$0.32,46,
53234,2912,3,$4.44,19,
53262,2913,13,$3.84,10,
53262,2914,10,$2.22,34,
53269,2915,8,$6.89,32,
53270,2916,4,$7.18,69,
53351,2917,8,$10.35,63,
53351,2918,5,$0.21,34,
53377,2919,11,$9.94,15,
53419,2920,10,$12.65,61,
53419,2921,5,$9.80,49,
53455,2922,6,$14.63,60,
53550,2923,3,$9.93,57,
53550,2924,7,$8.12,36,
53550,2925,7,$8.26,41,
53552,2926,5,$11.83,68,
53557,2927,2,$2.76,45,
53606,2928,8,$4.70,40,
53609,2929,4,$3.44,58,
53615,2930,13,$9.39,29,
53622,2931,8,$9.24,49,
53644,2932,10,$8.23,10,
53647,2933,3,$5.2,21,
53653,2934,10,$13.2,22,
53745,2935,6,$0.31,32,
53749,2936,2,$8.11,41,
53769,2937,11,$9.94,11,
53774,2938,12,$5.32,54,
53840,2939,7,$7.81,36,
53845,2940,4,$4.83,53,
53849,2941,8,$11.2,39,
53849,2942,12,$4.74,37,
53938,2943,11,$12.75,45,
53938,2944,12,$1.67,16,
53947,2945,12,$4.15,56,
53947,2946,10,$0.70,37,
54038,2947,6,$14.18,59,
54062,2948,3,$4.6,48,
54062,2949,11,$14.45,53,
54062,2950,13,$5.53,50,
54062,2951,12,$5.62,38,
54071,2952,9,$9.29,63,
54078,2953,13,$14.57,10,
54078,2954,6,$2.52,50,
54086,2955,10,$0.55,21,
54178,2956,2,$10.35,18,
54178,2957,12,$10.0,15,
54178,2958,4,$12.96,11,
54208,2959,11,$11.13,21,
54223,2960,10,$9.53,18,
54230,2961,8,$12.17,32,
54230,2962,6,$4.62,18,
54230,2963,10,$5.19,47,
54258,2964,2,$0.20,35,
54266,2965,8,$8.75,62,
54266,2966,5,$2.99,31,
54274,2967,10,$12.86,20,
54274,2968,9,$6.76,59,
54276,2969,12,$6.80,59,
54283,2970,6,$8.88,39,
54357,2971,7,$0.0,26,
54357,2972,11,$8.85,69,
54359,2973,6,$11.98,53,
54359,2974,12,$14.5,30,
54359,2975,5,$9.44,17,
54366,2976,4,$3.64,21,
54434,2977,7,$7.83,62,
54434,2978,10,$3.39,26,
54442,2979,6,$9.54,28,
54444,2980,13,$3.81,55,
54453,2981,2,$11.33,61,
54493,2982,7,$14.21,44,
54578,2983,3,$0.20,59,
54579,2984,10,$9.44,13,
54579,2985,8,$4.67,47,
54585,2986,10,$4.67,58,
54602,2987,3,$4.21,26,
54607,2988,9,$0.30,28,
54622,2989,5,$13.41,59,
54622,2990,3,$6.61,21,
54623,2991,12,$2.92,60,
54631,2992,7,$4.4,67,
54654,2993,7,$3.82,16,
54658,2994,9,$1.76,50,
54658,2995,9,$9.76,21,
54664,2996,13,$2.74,54,
54669,2997,2,$1.15,21,
54669,2998,5,$3.9,65,
54670,2999,9,$13.18,18,
54670,3000,13,$10.13,65,
54670,3001,13,$3.76,44,
54736,3002,12,$4.60,21,
54736,3003,10,$0.13,59,
54778,3004,4,$4.49,43,
54782,3005,8,$0.1,67,
54794,3006,3,$0.65,65,
54794,3007,5,$7.81,43,
54839,3008,7,$5.67,18,
54842,3009,12,$13.86,34,
54843,3010,5,$14.11,23,
54843,3011,3,$4.68,16,
54843,3012,12,$11.53,29,
54846,3013,8,$13.29,10,
54846,3014,7,$10.92,26,
54846,3015,5,$9.56,67,
54855,3016,10,$0.95,39,
54953,3017,10,$2.51,57,
54953,3018,3,$3.8,20,
54957,3019,2,$0.81,10,
55022,3020,6,$0.81,23,
55082,3021,6,$8.5,32,
55085,3022,6,$10.62,61,
55101,3023,4,$0.2,64,
55110,3024,10,$11.40,11,
55116,3025,13,$0.84,56,
55119,3026,4,$13.15,23,
55125,3027,2,$10.31,53,
55125,3028,13,$8.27,37,
55125,3029,2,$9.71,69,
